"","y","id","tempo","sexo","IDH","MHDI","V1","V2","V3","Idade","Longevidade","state"
"123",0.103613588329295,"4",1,0,0.530450903807615,0.710919723252318,"0","1","0","70-79","High","Amazonas"
"124",0.144311562451673,"4",1,0,0.530450903807615,0.710919723252318,"0","0","1","80-","High","Amazonas"
"125",0.0127583896077117,"5",1,0,0.507146851632512,0.67670266443883,"0","0","0","50-59","Medium","Bahia"
"126",0.0242022784679623,"5",1,0,0.507146851632512,0.67670266443883,"1","0","0","60-69","Medium","Bahia"
"127",0.0365482756843136,"5",1,0,0.507146851632512,0.67670266443883,"0","1","0","70-79","Medium","Bahia"
"128",0.0460333006856023,"5",1,0,0.507146851632512,0.67670266443883,"0","0","1","80-","Medium","Bahia"
"129",0.0107479766998299,"6",1,0,0.53065495154885,0.702437567937393,"0","0","0","50-59","High","Cear�"
"130",0.0229651012938811,"6",1,0,0.53065495154885,0.702437567937393,"1","0","0","60-69","High","Cear�"
"131",0.0383009433475952,"6",1,0,0.53065495154885,0.702437567937393,"0","1","0","70-79","High","Cear�"
"132",0.0451827413784216,"6",1,0,0.53065495154885,0.702437567937393,"0","0","1","80-","High","Cear�"
"133",0.0312644981700088,"7",1,0,0.716608535637084,0.803869112501843,"0","0","0","50-59","Very High","Distrito Federal"
"134",0.104824990978916,"7",1,0,0.716608535637084,0.803869112501843,"1","0","0","60-69","Very High","Distrito Federal"
"135",0.16353935769885,"7",1,0,0.716608535637084,0.803869112501843,"0","1","0","70-79","Very High","Distrito Federal"
"136",0.222021753698644,"7",1,0,0.716608535637084,0.803869112501843,"0","0","1","80-","Very High","Distrito Federal"
"137",0.0294087324088871,"8",1,0,0.620727553809076,0.763502628726965,"0","0","0","50-59","High","Esp�rito Santo"
"138",0.0548997370998505,"8",1,0,0.620727553809076,0.763502628726965,"1","0","0","60-69","High","Esp�rito Santo"
"139",0.113974947162225,"8",1,0,0.620727553809076,0.763502628726965,"0","1","0","70-79","High","Esp�rito Santo"
"140",0.20647971544925,"8",1,0,0.620727553809076,0.763502628726965,"0","0","1","80-","High","Esp�rito Santo"
"141",0.0350018042167122,"9",1,0,0.603805602944568,0.753044235970067,"0","0","0","50-59","High","Goi�s"
"142",0.090262384659003,"9",1,0,0.603805602944568,0.753044235970067,"1","0","0","60-69","High","Goi�s"
"143",0.115779163874427,"9",1,0,0.603805602944568,0.753044235970067,"0","1","0","70-79","High","Goi�s"
"144",0.170421155729677,"9",1,0,0.603805602944568,0.753044235970067,"0","0","1","80-","High","Goi�s"
"145",0.0106706531264498,"10",1,0,0.477080877073773,0.646890428138337,"0","0","0","50-59","Medium","Maranh�o"
"146",0.0147430279911336,"10",1,0,0.477080877073773,0.646890428138337,"1","0","0","60-69","Medium","Maranh�o"
"147",0.0169338625702356,"10",1,0,0.477080877073773,0.646890428138337,"0","1","0","70-79","Medium","Maranh�o"
"148",0.0208515902881592,"10",1,0,0.477080877073773,0.646890428138337,"0","0","1","80-","Medium","Maranh�o"
"149",0.0248466415794629,"11",1,0,0.580523234729468,0.735163959904921,"0","0","0","50-59","High","Mato Grosso"
"150",0.0555956492602711,"11",1,0,0.580523234729468,0.735163959904921,"1","0","0","60-69","High","Mato Grosso"
"151",0.112557348316924,"11",1,0,0.580523234729468,0.735163959904921,"0","1","0","70-79","High","Mato Grosso"
"152",0.125779679364916,"11",1,0,0.580523234729468,0.735163959904921,"0","0","1","80-","High","Mato Grosso"
"153",0.0284035259549461,"12",1,0,0.601916074583498,0.759358174654726,"0","0","0","50-59","High","Mato Grosso do Sul"
"154",0.0689210784061034,"12",1,0,0.601916074583498,0.759358174654726,"1","0","0","60-69","High","Mato Grosso do Sul"
"155",0.113949172637765,"12",1,0,0.601916074583498,0.759358174654726,"0","1","0","70-79","High","Mato Grosso do Sul"
"156",0.153564616732821,"12",1,0,0.601916074583498,0.759358174654726,"0","0","1","80-","High","Mato Grosso do Sul"
"157",0.0233259446363215,"13",1,0,0.60188005837005,0.759570936253922,"0","0","0","50-59","High","Minas Gerais"
"158",0.0490231455229651,"13",1,0,0.60188005837005,0.759570936253922,"1","0","0","60-69","High","Minas Gerais"
"159",0.104799216454456,"13",1,0,0.60188005837005,0.759570936253922,"0","1","0","70-79","High","Minas Gerais"
"160",0.13031599566988,"13",1,0,0.60188005837005,0.759570936253922,"0","0","1","80-","High","Minas Gerais"
"161",0.0395638950461364,"14",1,0,0.627289056782131,0.749473283512917,"0","0","0","50-59","High","Paran�"
"162",0.0961132017114284,"14",1,0,0.627289056782131,0.749473283512917,"1","0","0","60-69","High","Paran�"
"163",0.162095984329089,"14",1,0,0.627289056782131,0.749473283512917,"0","1","0","70-79","High","Paran�"
"164",0.1526109593278,"14",1,0,0.627289056782131,0.749473283512917,"0","0","1","80-","High","Paran�"
"165",0.00814474972936749,"15",1,0,0.5028980185252,0.66741069377104,"0","0","0","50-59","Medium","Para�ba"
"166",0.0127068405587917,"15",1,0,0.5028980185252,0.66741069377104,"1","0","0","60-69","Medium","Para�ba"
"167",0.0303108407649879,"15",1,0,0.5028980185252,0.66741069377104,"0","1","0","70-79","Medium","Para�ba"
"168",0.0160575287385948,"15",1,0,0.5028980185252,0.66741069377104,"0","0","1","80-","Medium","Para�ba"
"169",0.0249239651528429,"16",1,0,0.517016150552938,0.715371544715253,"0","0","0","50-59","High","Par�"
"170",0.0412392391360379,"16",1,0,0.517016150552938,0.715371544715253,"1","0","0","60-69","High","Par�"
"171",0.0602092891386154,"16",1,0,0.517016150552938,0.715371544715253,"0","1","0","70-79","High","Par�"
"172",0.100804165163153,"16",1,0,0.517016150552938,0.715371544715253,"0","0","1","80-","High","Par�"
"173",0.0178617454507964,"17",1,0,0.544112721739458,0.700138180204386,"0","0","0","50-59","High","Pernambuco"
"174",0.0358008144749729,"17",1,0,0.544112721739458,0.700138180204386,"1","0","0","60-69","High","Pernambuco"
"175",0.056497757616372,"17",1,0,0.544112721739458,0.700138180204386,"0","1","0","70-79","High","Pernambuco"
"176",0.0680962936233827,"17",1,0,0.544112721739458,0.700138180204386,"0","0","1","80-","High","Pernambuco"
"177",0.0075003866178669,"18",1,0,0.483721602982012,0.67862245635526,"0","0","0","50-59","Medium","Piau�"
"178",0.0161090777875148,"18",1,0,0.483721602982012,0.67862245635526,"1","0","0","60-69","Medium","Piau�"
"179",0.0312387236455487,"18",1,0,0.483721602982012,0.67862245635526,"0","1","0","70-79","Medium","Piau�"
"180",0.0227073560492809,"18",1,0,0.483721602982012,0.67862245635526,"0","0","1","80-","Medium","Piau�"
"181",0.014175988453013,"19",1,0,0.661559818486503,0.752643118733353,"0","0","0","50-59","High","Rio Grande do Norte"
"182",0.0242022784679623,"19",1,0,0.661559818486503,0.752643118733353,"1","0","0","60-69","High","Rio Grande do Norte"
"183",0.0492293417186453,"19",1,0,0.661559818486503,0.752643118733353,"0","1","0","70-79","High","Rio Grande do Norte"
"184",0.0491004690963452,"19",1,0,0.661559818486503,0.752643118733353,"0","0","1","80-","High","Rio Grande do Norte"
"185",0.0725810608794268,"20",1,0,0.544686129629419,0.689398341309188,"0","0","0","50-59","Medium","Rio Grande do Sul"
"186",0.115856487447807,"20",1,0,0.544686129629419,0.689398341309188,"1","0","0","60-69","Medium","Rio Grande do Sul"
"187",0.181865044589927,"20",1,0,0.544686129629419,0.689398341309188,"0","1","0","70-79","Medium","Rio Grande do Sul"
"188",0.224676529718027,"20",1,0,0.544686129629419,0.689398341309188,"0","0","1","80-","Medium","Rio Grande do Sul"
"189",0.046780761894943,"21",1,0,0.64511241195205,0.78962511722468,"0","0","0","50-59","High","Rio de Janeiro"
"190",0.0839734006907572,"21",1,0,0.64511241195205,0.78962511722468,"1","0","0","60-69","High","Rio de Janeiro"
"191",0.146760142275375,"21",1,0,0.64511241195205,0.78962511722468,"0","1","0","70-79","High","Rio de Janeiro"
"192",0.165730192277952,"21",1,0,0.64511241195205,0.78962511722468,"0","0","1","80-","High","Rio de Janeiro"
"193",0.0251817103974432,"22",1,0,0.532278913709205,0.704396814857811,"0","0","0","50-59","High","Rond�nia"
"194",0.0284550750038662,"22",1,0,0.532278913709205,0.704396814857811,"1","0","0","60-69","High","Rond�nia"
"195",0.052141862982628,"22",1,0,0.532278913709205,0.704396814857811,"0","1","0","70-79","High","Rond�nia"
"196",0.0427341615547193,"22",1,0,0.532278913709205,0.704396814857811,"0","0","1","80-","High","Rond�nia"
"197",0.05,"23",1,0,0.578954491845947,0.71418234011049,"0","0","0","50-59","High","Roraima"
"198",0.05,"23",1,0,0.578954491845947,0.71418234011049,"1","0","0","60-69","High","Roraima"
"199",0.0716274034744059,"23",1,0,0.578954491845947,0.71418234011049,"0","1","0","70-79","High","Roraima"
"200",0.05,"23",1,0,0.578954491845947,0.71418234011049,"0","0","1","80-","High","Roraima"
"201",0.046754987370483,"24",1,0,0.656750223018989,0.807141762645402,"0","0","0","50-59","Very High","Santa Catarina"
"202",0.0702355791535646,"24",1,0,0.656750223018989,0.807141762645402,"1","0","0","60-69","Very High","Santa Catarina"
"203",0.136218361771225,"24",1,0,0.656750223018989,0.807141762645402,"0","1","0","70-79","Very High","Santa Catarina"
"204",0.171220165987938,"24",1,0,0.656750223018989,0.807141762645402,"0","0","1","80-","Very High","Santa Catarina"
"205",0.0134285272436724,"25",1,0,0.519920796615313,0.675075406664901,"0","0","0","50-59","Medium","Sergipe"
"206",0.0333264601268107,"25",1,0,0.519920796615313,0.675075406664901,"1","0","0","60-69","Medium","Sergipe"
"207",0.0480694881179442,"25",1,0,0.519920796615313,0.675075406664901,"0","1","0","70-79","Medium","Sergipe"
"208",0.0617299860817568,"25",1,0,0.519920796615313,0.675075406664901,"0","0","1","80-","Medium","Sergipe"
